tower_id_1|latitude_1|longitude_1|tower_height_1|tower_id_2|latitude_2|longitude_2|tower_height_2|distance
7775|-3.772446|-73.295147|40.0|14104|-3.72963|-73.25364|90.0|6608.675062902
7775|-3.772446|-73.295147|40.0|7834|-3.72963|-73.25364|30.0|6608.675062902
7775|-3.772446|-73.295147|40.0|7839|-3.724332|-73.255561|24.0|6902.401742178
7775|-3.772446|-73.295147|40.0|13104|-3.828861|-73.325611|90.0|7096.968919684
7775|-3.772446|-73.295147|40.0|7835|-3.72945|-73.24727|24.0|7133.666024524
7775|-3.772446|-73.295147|40.0|7837|-3.7262|-73.2491|30.0|7232.902085595
7775|-3.772446|-73.295147|40.0|7840|-3.724139|-73.24553|24.0|7675.412636657
7775|-3.772446|-73.295147|40.0|7841|-3.71944|-73.24279|30.0|8257.186329786
7775|-3.772446|-73.295147|40.0|7845|-3.70734|-73.24798|9.0|8904.10496373
7775|-3.772446|-73.295147|40.0|7844|-3.713458|-73.239397|30.0|8994.416484733
7775|-3.772446|-73.295147|40.0|7859|-3.6043|-73.16658|30.0|23445.807452192
7775|-3.772446|-73.295147|40.0|7861|-3.602859|-73.16686|20.0|23553.545993233
7775|-3.772446|-73.295147|40.0|12106|-4.00811|-73.15598|90.0|30298.61526947
7775|-3.772446|-73.295147|40.0|7900|-3.457356|-73.144393|15.0|38658.759246246
7775|-3.772446|-73.295147|40.0|7889|-3.50291|-73.06969|70.0|38932.156509056
7778|-3.770491|-73.286372|35.0|7780|-3.767575|-73.281479|30.0|631.967390999
7778|-3.770491|-73.286372|35.0|7784|-3.764477|-73.276648|25.0|1268.452824478
7778|-3.770491|-73.286372|35.0|7798|-3.75613|-73.27159|25.0|2284.292152698
7778|-3.770491|-73.286372|35.0|7806|-3.75171|-73.26782|30.0|2925.722943791
7778|-3.770491|-73.286372|35.0|78101|-3.74976|-73.26253|20.0|3502.742877676
7778|-3.770491|-73.286372|35.0|7821|-3.74283|-73.2642|24.0|3927.05041088
7778|-3.770491|-73.286372|35.0|7832|-3.73217|-73.29582|20.0|4365.531440456
7778|-3.770491|-73.286372|35.0|7792|-3.758411|-73.2488|11.0|4382.09052522
7778|-3.770491|-73.286372|35.0|7794|-3.757471|-73.24841|11.0|4455.863772898
7778|-3.770491|-73.286372|35.0|7795|-3.757471|-73.248405|11.0|4456.389390007
7778|-3.770491|-73.286372|35.0|7797|-3.756309|-73.247855|11.0|4556.861590094
7778|-3.770491|-73.286372|35.0|7827|-3.73679|-73.26266|25.0|4563.506648222
7778|-3.770491|-73.286372|35.0|7826|-3.738344|-73.25791|18.0|4757.345737277
7778|-3.770491|-73.286372|35.0|7818|-3.744108|-73.25222|20.0|4785.725211882
7778|-3.770491|-73.286372|35.0|7805|-3.752269|-73.24727|11.0|4788.121829115
7778|-3.770491|-73.286372|35.0|7820|-3.743249|-73.2522|11.0|4845.956801578
7778|-3.770491|-73.286372|35.0|7828|-3.73535|-73.258861|24.0|4943.576375623
7778|-3.770491|-73.286372|35.0|7836|-3.729127|-73.261196|30.0|5361.200676584
7778|-3.770491|-73.286372|35.0|7829|-3.7339|-73.2527|18.0|5510.178733106
7778|-3.770491|-73.286372|35.0|7823|-3.73944|-73.24752|25.0|5515.010503321
7778|-3.770491|-73.286372|35.0|7834|-3.72963|-73.25364|30.0|5799.643743604
7778|-3.770491|-73.286372|35.0|14104|-3.72963|-73.25364|90.0|5799.643743604
7778|-3.770491|-73.286372|35.0|7839|-3.724332|-73.255561|24.0|6145.493129933
7778|-3.770491|-73.286372|35.0|7835|-3.72945|-73.24727|24.0|6281.912020639
7778|-3.770491|-73.286372|35.0|7837|-3.7262|-73.2491|30.0|6413.187667174
7778|-3.770491|-73.286372|35.0|7840|-3.724139|-73.24553|24.0|6845.02768634
7778|-3.770491|-73.286372|35.0|7841|-3.71944|-73.24279|30.0|7436.766450768
7778|-3.770491|-73.286372|35.0|13104|-3.828861|-73.325611|90.0|7788.286061061
7778|-3.770491|-73.286372|35.0|7845|-3.70734|-73.24798|9.0|8182.465788547
7778|-3.770491|-73.286372|35.0|7844|-3.713458|-73.239397|30.0|8185.538905809
7778|-3.770491|-73.286372|35.0|7859|-3.6043|-73.16658|30.0|22689.609038341
7778|-3.770491|-73.286372|35.0|7861|-3.602859|-73.16686|20.0|22800.739128852
7778|-3.770491|-73.286372|35.0|12106|-4.00811|-73.15598|90.0|30002.378858605
7778|-3.770491|-73.286372|35.0|7900|-3.457356|-73.144393|15.0|38049.656763682
7778|-3.770491|-73.286372|35.0|7889|-3.50291|-73.06969|70.0|38144.309311881
7780|-3.767575|-73.281479|30.0|7784|-3.764477|-73.276648|25.0|636.655044032
7780|-3.767575|-73.281479|30.0|7798|-3.75613|-73.27159|25.0|1675.813057365
7780|-3.767575|-73.281479|30.0|7806|-3.75171|-73.26782|30.0|2319.435790276
7780|-3.767575|-73.281479|30.0|78101|-3.74976|-73.26253|20.0|2882.93430239
7780|-3.767575|-73.281479|30.0|7821|-3.74283|-73.2642|24.0|3342.344452823
7780|-3.767575|-73.281479|30.0|7792|-3.758411|-73.2488|11.0|3768.807467166
7780|-3.767575|-73.281479|30.0|7794|-3.757471|-73.24841|11.0|3839.503251326
7780|-3.767575|-73.281479|30.0|7795|-3.757471|-73.248405|11.0|3840.034624437
7780|-3.767575|-73.281479|30.0|7797|-3.756309|-73.247855|11.0|3937.279013665
7780|-3.767575|-73.281479|30.0|7827|-3.73679|-73.26266|25.0|3994.801262136
7780|-3.767575|-73.281479|30.0|7818|-3.744108|-73.25222|20.0|4158.99893713
7780|-3.767575|-73.281479|30.0|7826|-3.738344|-73.25791|18.0|4159.620520452
7780|-3.767575|-73.281479|30.0|7805|-3.752269|-73.24727|11.0|4159.871517408
7780|-3.767575|-73.281479|30.0|7820|-3.743249|-73.2522|11.0|4220.631217586
7780|-3.767575|-73.281479|30.0|7832|-3.73217|-73.29582|20.0|4226.746835527
7780|-3.767575|-73.281479|30.0|7828|-3.73535|-73.258861|24.0|4360.08788831
7780|-3.767575|-73.281479|30.0|7836|-3.729127|-73.261196|30.0|4811.657702978
7780|-3.767575|-73.281479|30.0|7823|-3.73944|-73.24752|25.0|4889.685163547
7780|-3.767575|-73.281479|30.0|7829|-3.7339|-73.2527|18.0|4907.763027071
7780|-3.767575|-73.281479|30.0|14104|-3.72963|-73.25364|90.0|5212.381483112
7780|-3.767575|-73.281479|30.0|7834|-3.72963|-73.25364|30.0|5212.381483112
7780|-3.767575|-73.281479|30.0|7839|-3.724332|-73.255561|24.0|5581.600985898
7780|-3.767575|-73.281479|30.0|7835|-3.72945|-73.24727|24.0|5675.689709867
7780|-3.767575|-73.281479|30.0|7837|-3.7262|-73.2491|30.0|5819.725475612
7780|-3.767575|-73.281479|30.0|7840|-3.724139|-73.24553|24.0|6246.324306386
7780|-3.767575|-73.281479|30.0|7841|-3.71944|-73.24279|30.0|6841.175306718
7780|-3.767575|-73.281479|30.0|7844|-3.713458|-73.239397|30.0|7593.608999984
7780|-3.767575|-73.281479|30.0|7845|-3.70734|-73.24798|9.0|7629.724508145
7780|-3.767575|-73.281479|30.0|13104|-3.828861|-73.325611|90.0|8364.031744947
7780|-3.767575|-73.281479|30.0|7859|-3.6043|-73.16658|30.0|22111.074809538
7780|-3.767575|-73.281479|30.0|7861|-3.602859|-73.16686|20.0|22223.546200078
7780|-3.767575|-73.281479|30.0|12106|-4.00811|-73.15598|90.0|30029.114562704
7780|-3.767575|-73.281479|30.0|7900|-3.457356|-73.144393|15.0|37532.609802541
7780|-3.767575|-73.281479|30.0|7889|-3.50291|-73.06969|70.0|37551.7812272
7784|-3.764477|-73.276648|25.0|7798|-3.75613|-73.27159|25.0|1080.560263313
7784|-3.764477|-73.276648|25.0|7806|-3.75171|-73.26782|30.0|1718.926363605
7784|-3.764477|-73.276648|25.0|78101|-3.74976|-73.26253|20.0|2260.0492717
7784|-3.764477|-73.276648|25.0|7821|-3.74283|-73.2642|24.0|2764.384949507
7784|-3.764477|-73.276648|25.0|7792|-3.758411|-73.2488|11.0|3165.281751409
7784|-3.764477|-73.276648|25.0|7794|-3.757471|-73.24841|11.0|3230.970173857
7784|-3.764477|-73.276648|25.0|7795|-3.757471|-73.248405|11.0|3231.509380832
7784|-3.764477|-73.276648|25.0|7797|-3.756309|-73.247855|11.0|3323.453328238
7784|-3.764477|-73.276648|25.0|7827|-3.73679|-73.26266|25.0|3433.332717106
7784|-3.764477|-73.276648|25.0|7818|-3.744108|-73.25222|20.0|3526.528571648
7784|-3.764477|-73.276648|25.0|7805|-3.752269|-73.24727|11.0|3531.552772833
7784|-3.764477|-73.276648|25.0|7826|-3.738344|-73.25791|18.0|3561.350804966
7784|-3.764477|-73.276648|25.0|7820|-3.743249|-73.2522|11.0|3589.622761593
7784|-3.764477|-73.276648|25.0|7828|-3.73535|-73.258861|24.0|3778.58166544
7784|-3.764477|-73.276648|25.0|7832|-3.73217|-73.29582|20.0|4159.102610081
7784|-3.764477|-73.276648|25.0|7823|-3.73944|-73.24752|25.0|4258.420038387
7784|-3.764477|-73.276648|25.0|7836|-3.729127|-73.261196|30.0|4269.22199278
7784|-3.764477|-73.276648|25.0|7829|-3.7339|-73.2527|18.0|4302.216868695
7784|-3.764477|-73.276648|25.0|7834|-3.72963|-73.25364|30.0|4623.894226364
7784|-3.764477|-73.276648|25.0|14104|-3.72963|-73.25364|90.0|4623.894226364
7784|-3.764477|-73.276648|25.0|7839|-3.724332|-73.255561|24.0|5019.298977013
7784|-3.764477|-73.276648|25.0|7835|-3.72945|-73.24727|24.0|5064.765941986
7784|-3.764477|-73.276648|25.0|7837|-3.7262|-73.2491|30.0|5222.981579677
7784|-3.764477|-73.276648|25.0|7840|-3.724139|-73.24553|24.0|5643.148271165
7784|-3.764477|-73.276648|25.0|7841|-3.71944|-73.24279|30.0|6240.796033164
7784|-3.764477|-73.276648|25.0|7844|-3.713458|-73.239397|30.0|6996.498273917
7784|-3.764477|-73.276648|25.0|7845|-3.70734|-73.24798|9.0|7075.346780204
7784|-3.764477|-73.276648|25.0|13104|-3.828861|-73.325611|90.0|8959.164382062
7784|-3.764477|-73.276648|25.0|7859|-3.6043|-73.16658|30.0|21522.889494523
7784|-3.764477|-73.276648|25.0|7861|-3.602859|-73.16686|20.0|21636.666511423
7784|-3.764477|-73.276648|25.0|12106|-4.00811|-73.15598|90.0|30090.19358002
7784|-3.764477|-73.276648|25.0|7889|-3.50291|-73.06969|70.0|36949.089103027
7784|-3.764477|-73.276648|25.0|7900|-3.457356|-73.144393|15.0|37003.393608342
7784|-3.764477|-73.276648|25.0|7858|-3.60692|-72.95792|15.0|39462.008424852
7792|-3.758411|-73.2488|11.0|7794|-3.757471|-73.24841|11.0|112.610847967
7792|-3.758411|-73.2488|11.0|7795|-3.757471|-73.248405|11.0|112.82568081
7792|-3.758411|-73.2488|11.0|7797|-3.756309|-73.247855|11.0|255.041593897
7792|-3.758411|-73.2488|11.0|7805|-3.752269|-73.24727|11.0|700.118241592
7792|-3.758411|-73.2488|11.0|7818|-3.744108|-73.25222|20.0|1626.59825559
7792|-3.758411|-73.2488|11.0|7820|-3.743249|-73.2522|11.0|1718.612183086
7792|-3.758411|-73.2488|11.0|78101|-3.74976|-73.26253|20.0|1800.34164737
7792|-3.758411|-73.2488|11.0|7823|-3.73944|-73.24752|25.0|2102.607724135
7792|-3.758411|-73.2488|11.0|7806|-3.75171|-73.26782|30.0|2238.953348944
7792|-3.758411|-73.2488|11.0|7821|-3.74283|-73.2642|24.0|2427.94069103
7792|-3.758411|-73.2488|11.0|7826|-3.738344|-73.25791|18.0|2438.84963669
7792|-3.758411|-73.2488|11.0|7798|-3.75613|-73.27159|25.0|2544.089101005
7792|-3.758411|-73.2488|11.0|7829|-3.7339|-73.2527|18.0|2744.8067182
7792|-3.758411|-73.2488|11.0|7828|-3.73535|-73.258861|24.0|2784.217332859
7792|-3.758411|-73.2488|11.0|7827|-3.73679|-73.26266|25.0|2843.671048879
7792|-3.758411|-73.2488|11.0|7835|-3.72945|-73.24727|24.0|3206.985431956
7792|-3.758411|-73.2488|11.0|14104|-3.72963|-73.25364|90.0|3227.668139701
7792|-3.758411|-73.2488|11.0|7834|-3.72963|-73.25364|30.0|3227.668139701
7792|-3.758411|-73.2488|11.0|7836|-3.729127|-73.261196|30.0|3518.808989141
7792|-3.758411|-73.2488|11.0|7837|-3.7262|-73.2491|30.0|3562.016259523
7792|-3.758411|-73.2488|11.0|7840|-3.724139|-73.24553|24.0|3807.132059783
7792|-3.758411|-73.2488|11.0|7839|-3.724332|-73.255561|24.0|3842.533157301
7792|-3.758411|-73.2488|11.0|7841|-3.71944|-73.24279|30.0|4360.781569911
7792|-3.758411|-73.2488|11.0|7844|-3.713458|-73.239397|30.0|5079.415385096
7792|-3.758411|-73.2488|11.0|7845|-3.70734|-73.24798|9.0|5648.113778847
7792|-3.758411|-73.2488|11.0|7832|-3.73217|-73.29582|20.0|5975.03625952
7792|-3.758411|-73.2488|11.0|13104|-3.828861|-73.325611|90.0|11553.482124568
7792|-3.758411|-73.2488|11.0|7859|-3.6043|-73.16658|30.0|19334.904220516
7792|-3.758411|-73.2488|11.0|7861|-3.602859|-73.16686|20.0|19460.926751271
7792|-3.758411|-73.2488|11.0|12106|-4.00811|-73.15598|90.0|29473.305543758
7792|-3.758411|-73.2488|11.0|7889|-3.50291|-73.06969|70.0|34557.020114684
7792|-3.758411|-73.2488|11.0|7900|-3.457356|-73.144393|15.0|35253.27294624
7792|-3.758411|-73.2488|11.0|7858|-3.60692|-72.95792|15.0|36398.162138909
7794|-3.757471|-73.24841|11.0|7795|-3.757471|-73.248405|11.0|0.555408969
7794|-3.757471|-73.24841|11.0|7797|-3.756309|-73.247855|11.0|142.51732621
7794|-3.757471|-73.24841|11.0|7805|-3.752269|-73.24727|11.0|589.006032056
7794|-3.757471|-73.24841|11.0|7818|-3.744108|-73.25222|20.0|1537.081861008
7794|-3.757471|-73.24841|11.0|7820|-3.743249|-73.2522|11.0|1628.0317394
7794|-3.757471|-73.24841|11.0|78101|-3.74976|-73.26253|20.0|1785.270211706
7794|-3.757471|-73.24841|11.0|7823|-3.73944|-73.24752|25.0|1996.299884415
7794|-3.757471|-73.24841|11.0|7806|-3.75171|-73.26782|30.0|2248.247050521
7794|-3.757471|-73.24841|11.0|7826|-3.738344|-73.25791|18.0|2363.69390122
7794|-3.757471|-73.24841|11.0|7821|-3.74283|-73.2642|24.0|2386.969414495
7794|-3.757471|-73.24841|11.0|7798|-3.75613|-73.27159|25.0|2579.144297891
7794|-3.757471|-73.24841|11.0|7829|-3.7339|-73.2527|18.0|2649.664200322
7794|-3.757471|-73.24841|11.0|7828|-3.73535|-73.258861|24.0|2707.628995253
7794|-3.757471|-73.24841|11.0|7827|-3.73679|-73.26266|25.0|2781.280656758
7794|-3.757471|-73.24841|11.0|7835|-3.72945|-73.24727|24.0|3101.121086495
7794|-3.757471|-73.24841|11.0|14104|-3.72963|-73.25364|90.0|3132.967683475
7794|-3.757471|-73.24841|11.0|7834|-3.72963|-73.25364|30.0|3132.967683475
7794|-3.757471|-73.24841|11.0|7836|-3.729127|-73.261196|30.0|3441.050093051
7794|-3.757471|-73.24841|11.0|7837|-3.7262|-73.2491|30.0|3458.765442666
7794|-3.757471|-73.24841|11.0|7840|-3.724139|-73.24553|24.0|3699.677526428
7794|-3.757471|-73.24841|11.0|7839|-3.724332|-73.255561|24.0|3749.587309988
7794|-3.757471|-73.24841|11.0|7841|-3.71944|-73.24279|30.0|4251.515241836
7794|-3.757471|-73.24841|11.0|7844|-3.713458|-73.239397|30.0|4968.828268892
7794|-3.757471|-73.24841|11.0|7845|-3.70734|-73.24798|9.0|5543.640699981
7794|-3.757471|-73.24841|11.0|7832|-3.73217|-73.29582|20.0|5963.480259261
7794|-3.757471|-73.24841|11.0|13104|-3.828861|-73.325611|90.0|11655.661029684
7794|-3.757471|-73.24841|11.0|7859|-3.6043|-73.16658|30.0|19222.827776509
7794|-3.757471|-73.24841|11.0|7861|-3.602859|-73.16686|20.0|19348.793870091
7794|-3.757471|-73.24841|11.0|12106|-4.00811|-73.15598|90.0|29555.635248706
7794|-3.757471|-73.24841|11.0|7889|-3.50291|-73.06969|70.0|34447.103247086
7794|-3.757471|-73.24841|11.0|7900|-3.457356|-73.144393|15.0|35140.862319656
7794|-3.757471|-73.24841|11.0|7858|-3.60692|-72.95792|15.0|36311.946262102
7795|-3.757471|-73.248405|11.0|7797|-3.756309|-73.247855|11.0|142.27794732
7795|-3.757471|-73.248405|11.0|7805|-3.752269|-73.24727|11.0|588.88687111
7795|-3.757471|-73.248405|11.0|7818|-3.744108|-73.25222|20.0|1537.234882915
7795|-3.757471|-73.248405|11.0|7820|-3.743249|-73.2522|11.0|1628.175455806
7795|-3.757471|-73.248405|11.0|78101|-3.74976|-73.26253|20.0|1785.758198261
7795|-3.757471|-73.248405|11.0|7823|-3.73944|-73.24752|25.0|1996.272455399
7795|-3.757471|-73.248405|11.0|7806|-3.75171|-73.26782|30.0|2248.779703811
7795|-3.757471|-73.248405|11.0|7826|-3.738344|-73.25791|18.0|2363.941922574
7795|-3.757471|-73.248405|11.0|7821|-3.74283|-73.2642|24.0|2387.377573991
7795|-3.757471|-73.248405|11.0|7798|-3.75613|-73.27159|25.0|2579.698788738
7795|-3.757471|-73.248405|11.0|7829|-3.7339|-73.2527|18.0|2649.764149374
7795|-3.757471|-73.248405|11.0|7828|-3.73535|-73.258861|24.0|2707.867183405
7795|-3.757471|-73.248405|11.0|7827|-3.73679|-73.26266|25.0|2781.596802643
7795|-3.757471|-73.248405|11.0|7835|-3.72945|-73.24727|24.0|3101.098455489
7795|-3.757471|-73.248405|11.0|7834|-3.72963|-73.25364|30.0|3133.070725809
7795|-3.757471|-73.248405|11.0|14104|-3.72963|-73.25364|90.0|3133.070725809
7795|-3.757471|-73.248405|11.0|7836|-3.729127|-73.261196|30.0|3441.279382408
7795|-3.757471|-73.248405|11.0|7837|-3.7262|-73.2491|30.0|3458.777795571
7795|-3.757471|-73.248405|11.0|7840|-3.724139|-73.24553|24.0|3699.62953911
7795|-3.757471|-73.248405|11.0|7839|-3.724332|-73.255561|24.0|3749.705016477
7795|-3.757471|-73.248405|11.0|7841|-3.71944|-73.24279|30.0|4251.433719237
7795|-3.757471|-73.248405|11.0|7844|-3.713458|-73.239397|30.0|4968.716382506
7795|-3.757471|-73.248405|11.0|7845|-3.70734|-73.24798|9.0|5543.635942011
7795|-3.757471|-73.248405|11.0|7832|-3.73217|-73.29582|20.0|5963.970764291
7795|-3.757471|-73.248405|11.0|13104|-3.828861|-73.325611|90.0|11656.069643187
7795|-3.757471|-73.248405|11.0|7859|-3.6043|-73.16658|30.0|19222.565103498
7795|-3.757471|-73.248405|11.0|7861|-3.602859|-73.16686|20.0|19348.53379974
7795|-3.757471|-73.248405|11.0|12106|-4.00811|-73.15598|90.0|29555.442366844
7795|-3.757471|-73.248405|11.0|7889|-3.50291|-73.06969|70.0|34446.783066362
7795|-3.757471|-73.248405|11.0|7900|-3.457356|-73.144393|15.0|35140.679643104
7795|-3.757471|-73.248405|11.0|7858|-3.60692|-72.95792|15.0|36311.452622395
7797|-3.756309|-73.247855|11.0|7805|-3.752269|-73.24727|11.0|451.44081535
7797|-3.756309|-73.247855|11.0|7818|-3.744108|-73.25222|20.0|1433.65865253
7797|-3.756309|-73.247855|11.0|7820|-3.743249|-73.2522|11.0|1522.681697439
7797|-3.756309|-73.247855|11.0|78101|-3.74976|-73.26253|20.0|1783.75309178
7797|-3.756309|-73.247855|11.0|7823|-3.73944|-73.24752|25.0|1865.728641481
7797|-3.756309|-73.247855|11.0|7806|-3.75171|-73.26782|30.0|2275.317808434
7797|-3.756309|-73.247855|11.0|7826|-3.738344|-73.25791|18.0|2279.022773912
7797|-3.756309|-73.247855|11.0|7821|-3.74283|-73.2642|24.0|2349.074895189
7797|-3.756309|-73.247855|11.0|7829|-3.7339|-73.2527|18.0|2535.738368517
7797|-3.756309|-73.247855|11.0|7828|-3.73535|-73.258861|24.0|2620.323648084
7797|-3.756309|-73.247855|11.0|7798|-3.75613|-73.27159|25.0|2636.604428863
7797|-3.756309|-73.247855|11.0|7827|-3.73679|-73.26266|25.0|2713.543737164
7797|-3.756309|-73.247855|11.0|7835|-3.72945|-73.24727|24.0|2970.752397031
7797|-3.756309|-73.247855|11.0|14104|-3.72963|-73.25364|90.0|3019.316023464
7797|-3.756309|-73.247855|11.0|7834|-3.72963|-73.25364|30.0|3019.316023464
7797|-3.756309|-73.247855|11.0|7837|-3.7262|-73.2491|30.0|3332.294354761
7797|-3.756309|-73.247855|11.0|7836|-3.729127|-73.261196|30.0|3351.24020412
7797|-3.756309|-73.247855|11.0|7840|-3.724139|-73.24553|24.0|3566.689647316
7797|-3.756309|-73.247855|11.0|7839|-3.724332|-73.255561|24.0|3638.123985481
7797|-3.756309|-73.247855|11.0|7841|-3.71944|-73.24279|30.0|4115.577821978
7797|-3.756309|-73.247855|11.0|7844|-3.713458|-73.239397|30.0|4830.671526224
7797|-3.756309|-73.247855|11.0|7845|-3.70734|-73.24798|9.0|5414.959862691
7797|-3.756309|-73.247855|11.0|7832|-3.73217|-73.29582|20.0|5959.348103673
7797|-3.756309|-73.247855|11.0|13104|-3.828861|-73.325611|90.0|11788.165550807
7797|-3.756309|-73.247855|11.0|7859|-3.6043|-73.16658|30.0|19080.457602893
7797|-3.756309|-73.247855|11.0|7861|-3.602859|-73.16686|20.0|19206.391199216
7797|-3.756309|-73.247855|11.0|12106|-4.00811|-73.15598|90.0|29654.897029519
7797|-3.756309|-73.247855|11.0|7889|-3.50291|-73.06969|70.0|34306.578309726
7797|-3.756309|-73.247855|11.0|7900|-3.457356|-73.144393|15.0|34999.244820696
7797|-3.756309|-73.247855|11.0|7858|-3.60692|-72.95792|15.0|36198.363367492
7798|-3.75613|-73.27159|25.0|7806|-3.75171|-73.26782|30.0|643.63221126
7798|-3.75613|-73.27159|25.0|78101|-3.74976|-73.26253|20.0|1228.420360364
7798|-3.75613|-73.27159|25.0|7821|-3.74283|-73.2642|24.0|1684.292566778
7798|-3.75613|-73.27159|25.0|7827|-3.73679|-73.26266|25.0|2357.458860318
7798|-3.75613|-73.27159|25.0|7826|-3.738344|-73.25791|18.0|2485.432226947
7798|-3.75613|-73.27159|25.0|7818|-3.744108|-73.25222|20.0|2529.218813252
7798|-3.75613|-73.27159|25.0|7820|-3.743249|-73.2522|11.0|2582.264360778
7798|-3.75613|-73.27159|25.0|7828|-3.73535|-73.258861|24.0|2698.030426259
7798|-3.75613|-73.27159|25.0|7805|-3.752269|-73.24727|11.0|2735.048266576
7798|-3.75613|-73.27159|25.0|7836|-3.729127|-73.261196|30.0|3201.420944459
7798|-3.75613|-73.27159|25.0|7829|-3.7339|-73.2527|18.0|3231.987262745
7798|-3.75613|-73.27159|25.0|7823|-3.73944|-73.24752|25.0|3248.867858417
7798|-3.75613|-73.27159|25.0|14104|-3.72963|-73.25364|90.0|3544.3977983
7798|-3.75613|-73.27159|25.0|7834|-3.72963|-73.25364|30.0|3544.3977983
7798|-3.75613|-73.27159|25.0|7832|-3.73217|-73.29582|20.0|3776.792694126
7798|-3.75613|-73.27159|25.0|7839|-3.724332|-73.255561|24.0|3941.320980852
7798|-3.75613|-73.27159|25.0|7835|-3.72945|-73.24727|24.0|4000.294767594
7798|-3.75613|-73.27159|25.0|7837|-3.7262|-73.2491|30.0|4146.689017899
7798|-3.75613|-73.27159|25.0|7840|-3.724139|-73.24553|24.0|4571.026832965
7798|-3.75613|-73.27159|25.0|7841|-3.71944|-73.24279|30.0|5166.765533477
7798|-3.75613|-73.27159|25.0|7844|-3.713458|-73.239397|30.0|5920.664834491
7798|-3.75613|-73.27159|25.0|7845|-3.70734|-73.24798|9.0|5998.856081455
7798|-3.75613|-73.27159|25.0|13104|-3.828861|-73.325611|90.0|10034.361459194
7798|-3.75613|-73.27159|25.0|7859|-3.6043|-73.16658|30.0|20444.207462073
7798|-3.75613|-73.27159|25.0|7861|-3.602859|-73.16686|20.0|20557.649727087
7798|-3.75613|-73.27159|25.0|12106|-4.00811|-73.15598|90.0|30680.027973707
7798|-3.75613|-73.27159|25.0|7889|-3.50291|-73.06969|70.0|35877.205773632
7798|-3.75613|-73.27159|25.0|7900|-3.457356|-73.144393|15.0|35933.474303731
7798|-3.75613|-73.27159|25.0|7858|-3.60692|-72.95792|15.0|38554.846168878
7805|-3.752269|-73.24727|11.0|7818|-3.744108|-73.25222|20.0|1056.757495176
7805|-3.752269|-73.24727|11.0|7820|-3.743249|-73.2522|11.0|1137.875631662
7805|-3.752269|-73.24727|11.0|7823|-3.73944|-73.24752|25.0|1418.889978487
7805|-3.752269|-73.24727|11.0|78101|-3.74976|-73.26253|20.0|1717.675295761
7805|-3.752269|-73.24727|11.0|7826|-3.738344|-73.25791|18.0|1941.126966829
7805|-3.752269|-73.24727|11.0|7829|-3.7339|-73.2527|18.0|2118.893386683
7805|-3.752269|-73.24727|11.0|7821|-3.74283|-73.2642|24.0|2150.864234473
7805|-3.752269|-73.24727|11.0|7828|-3.73535|-73.258861|24.0|2271.1339696
7805|-3.752269|-73.24727|11.0|7806|-3.75171|-73.26782|30.0|2283.581859679
7805|-3.752269|-73.24727|11.0|7827|-3.73679|-73.26266|25.0|2419.172883014
7805|-3.752269|-73.24727|11.0|7835|-3.72945|-73.24727|24.0|2523.302257259
7805|-3.752269|-73.24727|11.0|7834|-3.72963|-73.25364|30.0|2601.481425213
7805|-3.752269|-73.24727|11.0|14104|-3.72963|-73.25364|90.0|2601.481425213
7805|-3.752269|-73.24727|11.0|7837|-3.7262|-73.2491|30.0|2889.84270452
7805|-3.752269|-73.24727|11.0|7836|-3.729127|-73.261196|30.0|2990.258835851
7805|-3.752269|-73.24727|11.0|7840|-3.724139|-73.24553|24.0|3116.58661271
7805|-3.752269|-73.24727|11.0|7839|-3.724332|-73.255561|24.0|3223.612372627
7805|-3.752269|-73.24727|11.0|7841|-3.71944|-73.24279|30.0|3664.150537409
7805|-3.752269|-73.24727|11.0|7844|-3.713458|-73.239397|30.0|4379.885829906
7805|-3.752269|-73.24727|11.0|7845|-3.70734|-73.24798|9.0|4968.828750213
7805|-3.752269|-73.24727|11.0|7832|-3.73217|-73.29582|20.0|5833.12201295
7805|-3.752269|-73.24727|11.0|13104|-3.828861|-73.325611|90.0|12143.12971707
7805|-3.752269|-73.24727|11.0|7859|-3.6043|-73.16658|30.0|18656.795151996
7805|-3.752269|-73.24727|11.0|7861|-3.602859|-73.16686|20.0|18781.886863721
7805|-3.752269|-73.24727|11.0|12106|-4.00811|-73.15598|90.0|30052.773830437
7805|-3.752269|-73.24727|11.0|7889|-3.50291|-73.06969|70.0|33904.841002161
7805|-3.752269|-73.24727|11.0|7900|-3.457356|-73.144393|15.0|34556.054476329
7805|-3.752269|-73.24727|11.0|7858|-3.60692|-72.95792|15.0|35938.613407344
7806|-3.75171|-73.26782|30.0|78101|-3.74976|-73.26253|20.0|625.940593349
7806|-3.75171|-73.26782|30.0|7821|-3.74283|-73.2642|24.0|1061.089335086
7806|-3.75171|-73.26782|30.0|7827|-3.73679|-73.26266|25.0|1746.572573128
7806|-3.75171|-73.26782|30.0|7826|-3.738344|-73.25791|18.0|1842.911153473
7806|-3.75171|-73.26782|30.0|7818|-3.744108|-73.25222|20.0|1926.024228721
7806|-3.75171|-73.26782|30.0|7820|-3.743249|-73.2522|11.0|1971.293102939
7806|-3.75171|-73.26782|30.0|7828|-3.73535|-73.258861|24.0|2064.742552684
7806|-3.75171|-73.26782|30.0|7829|-3.7339|-73.2527|18.0|2588.356406468
7806|-3.75171|-73.26782|30.0|7836|-3.729127|-73.261196|30.0|2603.356850953
