tower_id_1|latitude_1|longitude_1|tower_height_1|tower_id_2|latitude_2|longitude_2|tower_height_2|distance|line_of_sight|additional_height_tower_1|additional_height_tower_2|error_flag
7766|-3.797046|-73.311736|30.0|7835|-3.72945|-73.24727|24.0|10351.347526836|True|0.0|0.0|False
7766|-3.797046|-73.311736|30.0|7837|-3.7262|-73.2491|30.0|10477.703028278|True|0.0|0.0|False
7766|-3.797046|-73.311736|30.0|7840|-3.724139|-73.24553|24.0|10912.410118665|True|0.0|0.0|False
7766|-3.797046|-73.311736|30.0|7841|-3.71944|-73.24279|30.0|11502.11075734|True|0.0|0.0|False
7766|-3.797046|-73.311736|30.0|7845|-3.7073400000000003|-73.24798|9.0|12188.342164673999|True|0.0|0.0|False
7766|-3.797046|-73.311736|30.0|7844|-3.713458|-73.239397|30.0|12247.646844685|True|0.0|0.0|False
7766|-3.797046|-73.311736|30.0|7859|-3.6043|-73.16658000000001|30.0|26726.277193727|True|0.0|0.0|False
7766|-3.797046|-73.311736|30.0|7861|-3.6028589999999996|-73.16686|20.0|26834.863794502002|True|0.0|0.0|False
7766|-3.797046|-73.311736|30.0|12106|-4.00811|-73.15598|90.0|29051.173638992997|True|0.0|0.0|False
7767|-3.79409|-73.29776|30.0|7768|-3.78623|-73.3002|30.0|910.429602362|True|0.0|0.0|False
7767|-3.79409|-73.29776|30.0|7770|-3.7830699999999995|-73.29496999999999|42.0|1257.372025925|True|0.0|0.0|False
7767|-3.79409|-73.29776|30.0|7769|-3.78579|-73.286749|24.0|1529.1450786579999|True|0.0|0.0|False
7767|-3.79409|-73.29776|30.0|7772|-3.78|-73.2869|45.0|1970.46393147|True|0.0|0.0|False
7767|-3.79409|-73.29776|30.0|7771|-3.78015|-73.31028|24.0|2076.096510661|True|0.0|0.0|False
7767|-3.79409|-73.29776|30.0|7775|-3.772446|-73.295147|40.0|2410.9094430729997|True|0.0|0.0|False
7767|-3.79409|-73.29776|30.0|7773|-3.7799150000000004|-73.279953|24.0|2523.7432799910002|True|0.0|0.0|False
7767|-3.79409|-73.29776|30.0|7778|-3.7704910000000003|-73.286372|35.0|2899.985738789|True|0.0|0.0|False
7767|-3.79409|-73.29776|30.0|7780|-3.767575|-73.281479|30.0|3444.8850002040003|True|0.0|0.0|False
7767|-3.79409|-73.29776|30.0|7784|-3.764477|-73.276648|25.0|4027.699433076|True|0.0|0.0|False
7767|-3.79409|-73.29776|30.0|13104|-3.828861|-73.325611|90.0|4934.943399297|True|0.0|0.0|False
7767|-3.79409|-73.29776|30.0|7798|-3.75613|-73.27159|25.0|5105.885459204001|True|0.0|0.0|False
7767|-3.79409|-73.29776|30.0|7806|-3.7517099999999997|-73.26782|30.0|5746.501474226|True|0.0|0.0|False
7767|-3.79409|-73.29776|30.0|78101|-3.7497599999999998|-73.26253|20.0|6272.447762531|True|0.0|0.0|False
7767|-3.79409|-73.29776|30.0|7792|-3.758411|-73.2488|11.0|6718.81790509|True|0.0|0.0|False
7767|-3.79409|-73.29776|30.0|7821|-3.74283|-73.2642|24.0|6784.273099841|True|0.0|0.0|False
7767|-3.79409|-73.29776|30.0|7794|-3.757471|-73.24840999999999|11.0|6815.17561966|True|0.0|0.0|False
7767|-3.79409|-73.29776|30.0|7795|-3.757471|-73.248405|11.0|6815.622360316|True|0.0|0.0|False
7767|-3.79409|-73.29776|30.0|7832|-3.7321699999999995|-73.29581999999999|20.0|6850.445660729|True|0.0|0.0|False
7767|-3.79409|-73.29776|30.0|7797|-3.7563089999999995|-73.247855|11.0|6941.431717439|True|0.0|0.0|False
7767|-3.79409|-73.29776|30.0|7805|-3.752269|-73.24727|11.0|7269.15560364|True|0.0|0.0|False
7767|-3.79409|-73.29776|30.0|7827|-3.73679|-73.26266|25.0|7439.682742674|True|0.0|0.0|False
7767|-3.79409|-73.29776|30.0|7818|-3.744108|-73.25222|20.0|7492.44507675|True|0.0|0.0|False
7767|-3.79409|-73.29776|30.0|7820|-3.7432489999999996|-73.2522|11.0|7564.274298431999|True|0.0|0.0|False
7767|-3.79409|-73.29776|30.0|7826|-3.738344|-73.25791|18.0|7589.043083369001|True|0.0|0.0|False
7767|-3.79409|-73.29776|30.0|7828|-3.73535|-73.258861|24.0|7801.338517501|True|0.0|0.0|False
7767|-3.79409|-73.29776|30.0|7823|-3.73944|-73.24752|25.0|8225.795708789|True|0.0|0.0|False
7767|-3.79409|-73.29776|30.0|7836|-3.7291269999999996|-73.261196|30.0|8252.256902157|True|0.0|0.0|False
7767|-3.79409|-73.29776|30.0|7829|-3.7339|-73.2527|18.0|8327.794854151|True|0.0|0.0|False
7767|-3.79409|-73.29776|30.0|7834|-3.7296300000000002|-73.25364|30.0|8650.213166328|True|0.0|0.0|False
7767|-3.79409|-73.29776|30.0|14104|-3.7296300000000002|-73.25364|90.0|8650.213166328|True|0.0|0.0|False
7767|-3.79409|-73.29776|30.0|7839|-3.724332|-73.255561|24.0|9026.363925352|True|0.0|0.0|False
7767|-3.79409|-73.29776|30.0|7835|-3.72945|-73.24727|24.0|9085.519152428|True|0.0|0.0|False
7767|-3.79409|-73.29776|30.0|7837|-3.7262|-73.2491|30.0|9250.657700964|True|0.0|0.0|False
7767|-3.79409|-73.29776|30.0|7840|-3.724139|-73.24553|24.0|9669.166556682|True|0.0|0.0|False
7767|-3.79409|-73.29776|30.0|7841|-3.71944|-73.24279|30.0|10267.707345904|True|0.0|0.0|False
7767|-3.79409|-73.29776|30.0|7844|-3.713458|-73.239397|30.0|11024.031917826002|True|0.0|0.0|False
7767|-3.79409|-73.29776|30.0|7845|-3.7073400000000003|-73.24798|9.0|11072.397802081001|True|0.0|0.0|False
7767|-3.79409|-73.29776|30.0|7859|-3.6043|-73.16658000000001|30.0|25550.087492395|True|0.0|0.0|False
7767|-3.79409|-73.29776|30.0|7861|-3.6028589999999996|-73.16686|20.0|25663.501890097003|True|0.0|0.0|False
7767|-3.79409|-73.29776|30.0|12106|-4.00811|-73.15598|90.0|28426.096317887|True|0.0|0.0|False
7768|-3.78623|-73.3002|30.0|7770|-3.7830699999999995|-73.29496999999999|42.0|677.93237362|True|0.0|0.0|False
7768|-3.78623|-73.3002|30.0|7771|-3.78015|-73.31028|24.0|1306.016828386|True|0.0|0.0|False
7768|-3.78623|-73.3002|30.0|7769|-3.78579|-73.286749|24.0|1494.904467647|True|0.0|0.0|False
7768|-3.78623|-73.3002|30.0|7775|-3.772446|-73.295147|40.0|1624.281832484|True|0.0|0.0|False
7768|-3.78623|-73.3002|30.0|7772|-3.78|-73.2869|45.0|1630.073928916|True|0.0|0.0|False
7768|-3.78623|-73.3002|30.0|7778|-3.7704910000000003|-73.286372|35.0|2321.273554539|True|0.0|0.0|False
7768|-3.78623|-73.3002|30.0|7773|-3.7799150000000004|-73.279953|24.0|2354.9239007379997|True|0.0|0.0|False
7768|-3.78623|-73.3002|30.0|7780|-3.767575|-73.281479|30.0|2929.12099201|True|0.0|0.0|False
7768|-3.78623|-73.3002|30.0|7784|-3.764477|-73.276648|25.0|3553.912408987|True|0.0|0.0|False
7768|-3.78623|-73.3002|30.0|7798|-3.75613|-73.27159|25.0|4601.970732086|True|0.0|0.0|False
7768|-3.78623|-73.3002|30.0|7806|-3.7517099999999997|-73.26782|30.0|5244.785225705999|True|0.0|0.0|False
7768|-3.78623|-73.3002|30.0|13104|-3.828861|-73.325611|90.0|5494.493848962|True|0.0|0.0|False
7768|-3.78623|-73.3002|30.0|78101|-3.7497599999999998|-73.26253|20.0|5811.440240485|True|0.0|0.0|False
7768|-3.78623|-73.3002|30.0|7832|-3.7321699999999995|-73.29581999999999|20.0|5997.6701648319995|True|0.0|0.0|False
7768|-3.78623|-73.3002|30.0|7821|-3.74283|-73.2642|24.0|6246.836075498|True|0.0|0.0|False
7768|-3.78623|-73.3002|30.0|7792|-3.758411|-73.2488|11.0|6485.482109402|True|0.0|0.0|False
7768|-3.78623|-73.3002|30.0|7794|-3.757471|-73.24840999999999|11.0|6573.308656778|True|0.0|0.0|False
7768|-3.78623|-73.3002|30.0|7795|-3.757471|-73.248405|11.0|6573.794737399|True|0.0|0.0|False
7768|-3.78623|-73.3002|30.0|7797|-3.7563089999999995|-73.247855|11.0|6689.941039463|True|0.0|0.0|False
7768|-3.78623|-73.3002|30.0|7827|-3.73679|-73.26266|25.0|6875.843732138001|True|0.0|0.0|False
7768|-3.78623|-73.3002|30.0|7805|-3.752269|-73.24727|11.0|6976.470228674|True|0.0|0.0|False
7768|-3.78623|-73.3002|30.0|7818|-3.744108|-73.25222|20.0|7078.167583733|True|0.0|0.0|False
7768|-3.78623|-73.3002|30.0|7826|-3.738344|-73.25791|18.0|7078.6076788069995|True|0.0|0.0|False
7768|-3.78623|-73.3002|30.0|7820|-3.7432489999999996|-73.2522|11.0|7142.692705523001|True|0.0|0.0|False
7768|-3.78623|-73.3002|30.0|7828|-3.73535|-73.258861|24.0|7262.315332108001|True|0.0|0.0|False
7768|-3.78623|-73.3002|30.0|7836|-3.7291269999999996|-73.261196|30.0|7657.89111088|True|0.0|0.0|False
7768|-3.78623|-73.3002|30.0|7823|-3.73944|-73.24752|25.0|7811.096465839|True|0.0|0.0|False
7768|-3.78623|-73.3002|30.0|7829|-3.7339|-73.2527|18.0|7831.017435897|True|0.0|0.0|False
7768|-3.78623|-73.3002|30.0|7834|-3.7296300000000002|-73.25364|30.0|8119.204266588001|True|0.0|0.0|False
7768|-3.78623|-73.3002|30.0|14104|-3.7296300000000002|-73.25364|90.0|8119.204266588001|True|0.0|0.0|False
7768|-3.78623|-73.3002|30.0|7839|-3.724332|-73.255561|24.0|8452.010363848001|True|0.0|0.0|False
7768|-3.78623|-73.3002|30.0|7835|-3.72945|-73.24727|24.0|8601.801329476|True|0.0|0.0|False
7768|-3.78623|-73.3002|30.0|7837|-3.7262|-73.2491|30.0|8734.075712495|True|0.0|0.0|False
7768|-3.78623|-73.3002|30.0|7840|-3.724139|-73.24553|24.0|9166.299330616|True|0.0|0.0|False
7768|-3.78623|-73.3002|30.0|7841|-3.71944|-73.24279|30.0|9757.862235349001|True|0.0|0.0|False
7768|-3.78623|-73.3002|30.0|7845|-3.7073400000000003|-73.24798|9.0|10476.147037402|True|0.0|0.0|False
7768|-3.78623|-73.3002|30.0|7844|-3.713458|-73.239397|30.0|10505.896480947|True|0.0|0.0|False
7768|-3.78623|-73.3002|30.0|7859|-3.6043|-73.16658000000001|30.0|25001.129875351002|True|0.0|0.0|False
7768|-3.78623|-73.3002|30.0|7861|-3.6028589999999996|-73.16686|20.0|25111.172956682003|True|0.0|0.0|False
7768|-3.78623|-73.3002|30.0|12106|-4.00811|-73.15598|90.0|29300.984275117997|True|0.0|0.0|False
7769|-3.78579|-73.286749|24.0|7772|-3.78|-73.2869|45.0|640.472705516|True|0.0|0.0|False
7769|-3.78579|-73.286749|24.0|7770|-3.7830699999999995|-73.29496999999999|42.0|961.433737602|True|0.0|0.0|False
7769|-3.78579|-73.286749|24.0|7773|-3.7799150000000004|-73.279953|24.0|995.945253285|True|0.0|0.0|False
7769|-3.78579|-73.286749|24.0|7778|-3.7704910000000003|-73.286372|35.0|1692.267826491|True|0.0|0.0|False
7769|-3.78579|-73.286749|24.0|7775|-3.772446|-73.295147|40.0|1745.70712364|True|0.0|0.0|False
7769|-3.78579|-73.286749|24.0|7780|-3.767575|-73.281479|30.0|2097.539912611|True|0.0|0.0|False
7769|-3.78579|-73.286749|24.0|7784|-3.764477|-73.276648|25.0|2610.228262699|True|0.0|0.0|False
7769|-3.78579|-73.286749|24.0|7771|-3.78015|-73.31028|24.0|2687.1649120810002|True|0.0|0.0|False
7769|-3.78579|-73.286749|24.0|7798|-3.75613|-73.27159|25.0|3686.77660243|True|0.0|0.0|False
7769|-3.78579|-73.286749|24.0|7806|-3.7517099999999997|-73.26782|30.0|4315.431662628|True|0.0|0.0|False
7769|-3.78579|-73.286749|24.0|78101|-3.7497599999999998|-73.26253|20.0|4807.395540977001|True|0.0|0.0|False
7769|-3.78579|-73.286749|24.0|7792|-3.758411|-73.2488|11.0|5189.931876566|True|0.0|0.0|False
7769|-3.78579|-73.286749|24.0|7794|-3.757471|-73.24840999999999|11.0|5286.086957863|True|0.0|0.0|False
7769|-3.78579|-73.286749|24.0|7795|-3.757471|-73.248405|11.0|5286.534421913|True|0.0|0.0|False
7769|-3.78579|-73.286749|24.0|7821|-3.74283|-73.2642|24.0|5370.369500748|True|0.0|0.0|False
7769|-3.78579|-73.286749|24.0|7797|-3.7563089999999995|-73.247855|11.0|5412.290746158|True|0.0|0.0|False
7769|-3.78579|-73.286749|24.0|7805|-3.752269|-73.24727|11.0|5742.037167454|True|0.0|0.0|False
7769|-3.78579|-73.286749|24.0|7818|-3.744108|-73.25222|20.0|5996.287560191|True|0.0|0.0|False
7769|-3.78579|-73.286749|24.0|7832|-3.7321699999999995|-73.29581999999999|20.0|6014.257152261999|True|0.0|0.0|False
7769|-3.78579|-73.286749|24.0|7827|-3.73679|-73.26266|25.0|6043.085302328001|True|0.0|0.0|False
7769|-3.78579|-73.286749|24.0|7820|-3.7432489999999996|-73.2522|11.0|6071.010774232|True|0.0|0.0|False
7769|-3.78579|-73.286749|24.0|7826|-3.738344|-73.25791|18.0|6147.222486246999|True|0.0|0.0|False
7769|-3.78579|-73.286749|24.0|7828|-3.73535|-73.258861|24.0|6380.149275596|True|0.0|0.0|False
7769|-3.78579|-73.286749|24.0|13104|-3.828861|-73.325611|90.0|6427.829769676|True|0.0|0.0|False
7769|-3.78579|-73.286749|24.0|7823|-3.73944|-73.24752|25.0|6727.391659676|True|0.0|0.0|False
7769|-3.78579|-73.286749|24.0|7829|-3.7339|-73.2527|18.0|6872.348580113001|True|0.0|0.0|False
7769|-3.78579|-73.286749|24.0|7836|-3.7291269999999996|-73.261196|30.0|6878.694041725|True|0.0|0.0|False
7769|-3.78579|-73.286749|24.0|7834|-3.7296300000000002|-73.25364|30.0|7217.467481724|True|0.0|0.0|False
7769|-3.78579|-73.286749|24.0|14104|-3.7296300000000002|-73.25364|90.0|7217.467481724|True|0.0|0.0|False
7769|-3.78579|-73.286749|24.0|7835|-3.72945|-73.24727|24.0|7618.7203755069995|True|0.0|0.0|False
7769|-3.78579|-73.286749|24.0|7839|-3.724332|-73.255561|24.0|7628.0682261990005|True|0.0|0.0|False
7769|-3.78579|-73.286749|24.0|7837|-3.7262|-73.2491|30.0|7804.513485265999|True|0.0|0.0|False
7769|-3.78579|-73.286749|24.0|7840|-3.724139|-73.24553|24.0|8212.193649896999|True|0.0|0.0|False
7769|-3.78579|-73.286749|24.0|7841|-3.71944|-73.24279|30.0|8813.328681291|True|0.0|0.0|False
7769|-3.78579|-73.286749|24.0|7844|-3.713458|-73.239397|30.0|9572.980069456|True|0.0|0.0|False
7769|-3.78579|-73.286749|24.0|7845|-3.7073400000000003|-73.24798|9.0|9685.089705426999|True|0.0|0.0|False
7769|-3.78579|-73.286749|24.0|7859|-3.6043|-73.16658000000001|30.0|24103.382096607|True|0.0|0.0|False
7769|-3.78579|-73.286749|24.0|7861|-3.6028589999999996|-73.16686|20.0|24219.102498327004|True|0.0|0.0|False
7769|-3.78579|-73.286749|24.0|12106|-4.00811|-73.15598|90.0|28553.659546417002|True|0.0|0.0|False
7769|-3.78579|-73.286749|24.0|7889|-3.50291|-73.06969000000001|70.0|39496.483923|True|0.0|0.0|False
7769|-3.78579|-73.286749|24.0|7900|-3.457356|-73.14439300000001|15.0|39612.049790251|False|67.3407645260955|36.91876559332513|False
7770|-3.7830699999999995|-73.29496999999999|42.0|7772|-3.78|-73.2869|45.0|958.534254887|True|0.0|0.0|False
7770|-3.7830699999999995|-73.29496999999999|42.0|7775|-3.772446|-73.295147|40.0|1174.956825556|True|0.0|0.0|False
7770|-3.7830699999999995|-73.29496999999999|42.0|7778|-3.7704910000000003|-73.286372|35.0|1687.2906779779998|True|0.0|0.0|False
7770|-3.7830699999999995|-73.29496999999999|42.0|7773|-3.7799150000000004|-73.279953|24.0|1704.162891072|True|0.0|0.0|False
7770|-3.7830699999999995|-73.29496999999999|42.0|7771|-3.78015|-73.31028|24.0|1730.997176848|True|0.0|0.0|False
7770|-3.7830699999999995|-73.29496999999999|42.0|7780|-3.767575|-73.281479|30.0|2276.300117661|True|0.0|0.0|False
7770|-3.7830699999999995|-73.29496999999999|42.0|7784|-3.764477|-73.276648|25.0|2892.9524173140003|True|0.0|0.0|False
7770|-3.7830699999999995|-73.29496999999999|42.0|7798|-3.75613|-73.27159|25.0|3952.106350218|True|0.0|0.0|False
7770|-3.7830699999999995|-73.29496999999999|42.0|7806|-3.7517099999999997|-73.26782|30.0|4595.71832758|True|0.0|0.0|False
7770|-3.7830699999999995|-73.29496999999999|42.0|78101|-3.7497599999999998|-73.26253|20.0|5152.887730725|True|0.0|0.0|False
7770|-3.7830699999999995|-73.29496999999999|42.0|7821|-3.74283|-73.2642|24.0|5610.911611529|True|0.0|0.0|False
7770|-3.7830699999999995|-73.29496999999999|42.0|7832|-3.7321699999999995|-73.29581999999999|20.0|5629.265289608001|True|0.0|0.0|False
7770|-3.7830699999999995|-73.29496999999999|42.0|7792|-3.758411|-73.2488|11.0|5808.398168794|True|0.0|0.0|False
7770|-3.7830699999999995|-73.29496999999999|42.0|7794|-3.757471|-73.24840999999999|11.0|5895.8812225169995|True|0.0|0.0|False
7770|-3.7830699999999995|-73.29496999999999|42.0|7795|-3.757471|-73.248405|11.0|5896.368428605|True|0.0|0.0|False
7770|-3.7830699999999995|-73.29496999999999|42.0|7797|-3.7563089999999995|-73.247855|11.0|6012.229610323|True|0.0|0.0|False
7770|-3.7830699999999995|-73.29496999999999|42.0|13104|-3.828861|-73.325611|90.0|6101.060360654|True|0.0|0.0|False
7770|-3.7830699999999995|-73.29496999999999|42.0|7827|-3.73679|-73.26266|25.0|6250.68323519|True|0.0|0.0|False
7770|-3.7830699999999995|-73.29496999999999|42.0|7805|-3.752269|-73.24727|11.0|6298.808831751|True|0.0|0.0|False
7770|-3.7830699999999995|-73.29496999999999|42.0|7818|-3.744108|-73.25222|20.0|6411.897494375|True|0.0|0.0|False
7770|-3.7830699999999995|-73.29496999999999|42.0|7826|-3.738344|-73.25791|18.0|6434.869888804|True|0.0|0.0|False
7770|-3.7830699999999995|-73.29496999999999|42.0|7820|-3.7432489999999996|-73.2522|11.0|6477.735899254|True|0.0|0.0|False
7770|-3.7830699999999995|-73.29496999999999|42.0|7828|-3.73535|-73.258861|24.0|6628.230203677|True|0.0|0.0|False
7770|-3.7830699999999995|-73.29496999999999|42.0|7836|-3.7291269999999996|-73.261196|30.0|7046.696352463|True|0.0|0.0|False
7770|-3.7830699999999995|-73.29496999999999|42.0|7823|-3.73944|-73.24752|25.0|7145.476806332|True|0.0|0.0|False
7770|-3.7830699999999995|-73.29496999999999|42.0|7829|-3.7339|-73.2527|18.0|7183.997701210999|True|0.0|0.0|False
7770|-3.7830699999999995|-73.29496999999999|42.0|14104|-3.7296300000000002|-73.25364|90.0|7483.166198416|True|0.0|0.0|False
7770|-3.7830699999999995|-73.29496999999999|42.0|7834|-3.7296300000000002|-73.25364|30.0|7483.166198416|True|0.0|0.0|False
7770|-3.7830699999999995|-73.29496999999999|42.0|7839|-3.724332|-73.255561|24.0|7832.703969604|True|0.0|0.0|False
7770|-3.7830699999999995|-73.29496999999999|42.0|7835|-3.72945|-73.24727|24.0|7951.80722189|True|0.0|0.0|False
7770|-3.7830699999999995|-73.29496999999999|42.0|7837|-3.7262|-73.2491|30.0|8093.783784005|True|0.0|0.0|False
7770|-3.7830699999999995|-73.29496999999999|42.0|7840|-3.724139|-73.24553|24.0|8522.103901848|True|0.0|0.0|False
7770|-3.7830699999999995|-73.29496999999999|42.0|7841|-3.71944|-73.24279|30.0|9116.154854753|True|0.0|0.0|False
7770|-3.7830699999999995|-73.29496999999999|42.0|7844|-3.713458|-73.239397|30.0|9867.219200616999|True|0.0|0.0|False
7770|-3.7830699999999995|-73.29496999999999|42.0|7845|-3.7073400000000003|-73.24798|9.0|9867.76265864|True|0.0|0.0|False
7770|-3.7830699999999995|-73.29496999999999|42.0|7859|-3.6043|-73.16658000000001|30.0|24376.403619334|True|0.0|0.0|False
7770|-3.7830699999999995|-73.29496999999999|42.0|7861|-3.6028589999999996|-73.16686|20.0|24487.717744335|True|0.0|0.0|False
7770|-3.7830699999999995|-73.29496999999999|42.0|12106|-4.00811|-73.15598|90.0|29283.899333231002|True|0.0|0.0|False
7770|-3.7830699999999995|-73.29496999999999|42.0|7900|-3.457356|-73.14439300000001|15.0|39712.503870559|False|25.03387485645426|9.794560834371708|False
7770|-3.7830699999999995|-73.29496999999999|42.0|7889|-3.50291|-73.06969000000001|70.0|39826.248725664|True|0.0|0.0|False
7771|-3.78015|-73.31028|24.0|7775|-3.772446|-73.295147|40.0|1884.510030091|True|0.0|0.0|False
7771|-3.78015|-73.31028|24.0|7772|-3.78|-73.2869|45.0|2597.078263787|True|0.0|0.0|False
7771|-3.78015|-73.31028|24.0|7778|-3.7704910000000003|-73.286372|35.0|2862.4270298459996|True|0.0|0.0|False
7771|-3.78015|-73.31028|24.0|7773|-3.7799150000000004|-73.279953|24.0|3368.79098657|True|0.0|0.0|False
7771|-3.78015|-73.31028|24.0|7780|-3.767575|-73.281479|30.0|3488.338289593|True|0.0|0.0|False
7771|-3.78015|-73.31028|24.0|7784|-3.764477|-73.276648|25.0|4118.270738344|True|0.0|0.0|False
7771|-3.78015|-73.31028|24.0|7798|-3.75613|-73.27159|25.0|5052.243218294|True|0.0|0.0|False
7771|-3.78015|-73.31028|24.0|7832|-3.7321699999999995|-73.29581999999999|20.0|5543.39497519|True|0.0|0.0|False
7771|-3.78015|-73.31028|24.0|13104|-3.828861|-73.325611|90.0|5649.196198675|True|0.0|0.0|False
7771|-3.78015|-73.31028|24.0|7806|-3.7517099999999997|-73.26782|30.0|5668.814024976|True|0.0|0.0|False
7771|-3.78015|-73.31028|24.0|78101|-3.7497599999999998|-73.26253|20.0|6279.054991743001|True|0.0|0.0|False
7771|-3.78015|-73.31028|24.0|7821|-3.74283|-73.2642|24.0|6575.020206196999|True|0.0|0.0|False
7771|-3.78015|-73.31028|24.0|7827|-3.73679|-73.26266|25.0|7139.344490894|True|0.0|0.0|False
7771|-3.78015|-73.31028|24.0|7792|-3.758411|-73.2488|11.0|7239.94696509|True|0.0|0.0|False
7771|-3.78015|-73.31028|24.0|7794|-3.757471|-73.24840999999999|11.0|7315.805090514|True|0.0|0.0|False
7771|-3.78015|-73.31028|24.0|7795|-3.757471|-73.248405|11.0|7316.326843073|True|0.0|0.0|False
7771|-3.78015|-73.31028|24.0|7797|-3.7563089999999995|-73.247855|11.0|7418.438676218|True|0.0|0.0|False
7771|-3.78015|-73.31028|24.0|7826|-3.738344|-73.25791|18.0|7430.50265699|True|0.0|0.0|False
7771|-3.78015|-73.31028|24.0|7828|-3.73535|-73.258861|24.0|7560.766935662|True|0.0|0.0|False
7771|-3.78015|-73.31028|24.0|7818|-3.744108|-73.25222|20.0|7581.462006166|True|0.0|0.0|False
7771|-3.78015|-73.31028|24.0|7820|-3.7432489999999996|-73.2522|11.0|7633.703756096|True|0.0|0.0|False
7771|-3.78015|-73.31028|24.0|7805|-3.752269|-73.24727|11.0|7648.13342832|True|0.0|0.0|False
7771|-3.78015|-73.31028|24.0|7836|-3.7291269999999996|-73.261196|30.0|7846.093882459|True|0.0|0.0|False
7771|-3.78015|-73.31028|24.0|7829|-3.7339|-73.2527|18.0|8189.375444653|True|0.0|0.0|False
7771|-3.78015|-73.31028|24.0|7823|-3.73944|-73.24752|25.0|8298.58551566|True|0.0|0.0|False
7771|-3.78015|-73.31028|24.0|7834|-3.7296300000000002|-73.25364|30.0|8413.907158226999|True|0.0|0.0|False
7771|-3.78015|-73.31028|24.0|14104|-3.7296300000000002|-73.25364|90.0|8413.907158226999|True|0.0|0.0|False
7771|-3.78015|-73.31028|24.0|7839|-3.724332|-73.255561|24.0|8662.752052909|True|0.0|0.0|False
7771|-3.78015|-73.31028|24.0|7835|-3.72945|-73.24727|24.0|8967.788461695|True|0.0|0.0|False
7771|-3.78015|-73.31028|24.0|7837|-3.7262|-73.2491|30.0|9043.002197793001|True|0.0|0.0|False
7771|-3.78015|-73.31028|24.0|7840|-3.724139|-73.24553|24.0|9491.814655856|True|0.0|0.0|False
7771|-3.78015|-73.31028|24.0|7841|-3.71944|-73.24279|30.0|10063.41891178|True|0.0|0.0|False
7771|-3.78015|-73.31028|24.0|7845|-3.7073400000000003|-73.24798|9.0|10616.784623084|True|0.0|0.0|False
7771|-3.78015|-73.31028|24.0|7844|-3.713458|-73.239397|30.0|10788.193626664|True|0.0|0.0|False
7771|-3.78015|-73.31028|24.0|7859|-3.6043|-73.16658000000001|30.0|25158.632844489|True|0.0|0.0|False
7771|-3.78015|-73.31028|24.0|7861|-3.6028589999999996|-73.16686|20.0|25262.37210945|True|0.0|0.0|False
7771|-3.78015|-73.31028|24.0|12106|-4.00811|-73.15598|90.0|30481.314487477|True|0.0|0.0|False
7772|-3.78|-73.2869|45.0|7773|-3.7799150000000004|-73.279953|24.0|771.722645609|True|0.0|0.0|False
7772|-3.78|-73.2869|45.0|7778|-3.7704910000000003|-73.286372|35.0|1053.130972229|True|0.0|0.0|False
7772|-3.78|-73.2869|45.0|7775|-3.772446|-73.295147|40.0|1239.733058578|True|0.0|0.0|False
7772|-3.78|-73.2869|45.0|7780|-3.767575|-73.281479|30.0|1500.10858383|True|0.0|0.0|False
7772|-3.78|-73.2869|45.0|7784|-3.764477|-73.276648|25.0|2059.9231892860003|True|0.0|0.0|False
7772|-3.78|-73.2869|45.0|7798|-3.75613|-73.27159|25.0|3139.94600135|True|0.0|0.0|False
7772|-3.78|-73.2869|45.0|7806|-3.7517099999999997|-73.26782|30.0|3778.635923763|True|0.0|0.0|False
7772|-3.78|-73.2869|45.0|78101|-3.7497599999999998|-73.26253|20.0|4302.302613568|True|0.0|0.0|False
7772|-3.78|-73.2869|45.0|7821|-3.74283|-73.2642|24.0|4822.046015526|True|0.0|0.0|False
7772|-3.78|-73.2869|45.0|7792|-3.758411|-73.2488|11.0|4859.046913715|True|0.0|0.0|False
7772|-3.78|-73.2869|45.0|7794|-3.757471|-73.24840999999999|11.0|4948.334455458|True|0.0|0.0|False
7772|-3.78|-73.2869|45.0|7795|-3.757471|-73.248405|11.0|4948.81434427|True|0.0|0.0|False
7772|-3.78|-73.2869|45.0|7797|-3.7563089999999995|-73.247855|11.0|5066.924668988|True|0.0|0.0|False
7772|-3.78|-73.2869|45.0|7805|-3.752269|-73.24727|11.0|5364.881843942|True|0.0|0.0|False
7772|-3.78|-73.2869|45.0|7832|-3.7321699999999995|-73.29581999999999|20.0|5381.009171606|True|0.0|0.0|False
7772|-3.78|-73.2869|45.0|7827|-3.73679|-73.26266|25.0|5484.581834499|True|0.0|0.0|False
7772|-3.78|-73.2869|45.0|7818|-3.744108|-73.25222|20.0|5531.038114149001|True|0.0|0.0|False
7772|-3.78|-73.2869|45.0|7820|-3.7432489999999996|-73.2522|11.0|5601.118887485|True|0.0|0.0|False
7772|-3.78|-73.2869|45.0|7826|-3.738344|-73.25791|18.0|5620.308256358|True|0.0|0.0|False
7772|-3.78|-73.2869|45.0|7828|-3.73535|-73.258861|24.0|5837.665275048001|True|0.0|0.0|False
7772|-3.78|-73.2869|45.0|7823|-3.73944|-73.24752|25.0|6265.084556291999|True|0.0|0.0|False
7772|-3.78|-73.2869|45.0|7836|-3.7291269999999996|-73.261196|30.0|6308.612650981|True|0.0|0.0|False
7772|-3.78|-73.2869|45.0|7829|-3.7339|-73.2527|18.0|6357.584460681|True|0.0|0.0|False
